Motor Vehicle Collisions Intersections
Manhattan
May        2014
Collisions Data
OccurrencePrecinctCode;CollisionID;CollisionKey;Collision_ at_Intersection;IntersectionAddress;IntersectingStreet;CrossStreet;CollisionVehicleCount;CollisionInjuredCount;CollisionKilledCount;Vehicles_or_MotoristsInvolved;PersonsInjured;PersonsKilled;MotoristsInjured;MotoristsKilled;PassengInjured;PassengKilled;CyclistsInjured;CyclistsKilled;PedestrInjured;PedestrKilled;Injury_or_Fatal;Bicycle
025;2014025000819 ;136972226;2;EAST 127 STREET&&PARK AVENUE;EAST 127 STREET;PARK AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
025;2014025000672 ;136596996;1;EAST 128 STREET&&LEXINGTON AVENUE;LEXINGTON AVENUE;EAST 128 STREET;2;1;0;2;1;0;0;0;0;0;1;0;0;0;1;1
025;2014025000728 ;136750543;2;EAST 128 STREET&&LEXINGTON AVENUE;EAST 128 STREET;LEXINGTON AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
025;2014025000697 ;136658217;1;EAST 128 STREET&&PARK AVENUE;EAST 128 STREET;PARK AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
025;2014025000685 ;136637926;1;EAST 129 STREET&&LEXINGTON AVENUE;EAST 129 STREET;LEXINGTON AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
025;2014025000791 ;136921387;2;EAST 129 STREET&&LEXINGTON AVENUE;EAST 129 STREET;LEXINGTON AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
025;2014025000831 ;137016113;3;EAST 129 STREET&&LEXINGTON AVENUE;EAST 129 STREET;LEXINGTON AVENUE;2;2;0;2;2;0;1;0;1;0;0;0;0;0;1;0
025;2014025000793 ;136921389;1;EAST 129 STREET&&MADISON AVENUE;EAST 129 STREET;MADISON AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
025;2014025000722 ;136731833;1;EAST 129 STREET&&THIRD AVENUE BRIDGE;EAST 129 STREET;THIRD AVENUE BRIDGE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
025;2014025000708 ;136694293;1;EAST 130 STREET&&PARK AVENUE;EAST 130 STREET;PARK AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
025;2014025000780 ;136884945;2;EAST 130 STREET&&PARK AVENUE;EAST 130 STREET;PARK AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
025;2014025000659 ;136559008;1;EAST 131 STREET&&MADISON AVENUE;EAST 131 STREET;MADISON AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
025;2014025000706 ;136685281;2;EAST 131 STREET&&MADISON AVENUE;EAST 131 STREET;MADISON AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
025;2014025000755 ;136811363;1;EAST 135 STREET&&MADISON AVENUE;EAST 135 STREET;MADISON AVENUE;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
025;2014025000765 ;136827939;2;EAST 135 STREET&&MADISON AVENUE;EAST 135 STREET;MADISON AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
025;2014025000767 ;136827941;3;EAST 135 STREET&&MADISON AVENUE;EAST 135 STREET;MADISON AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
025;2014025000703 ;136685278;1;EAST 135 STREET&&PARK AVENUE;EAST 135 STREET;PARK AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000302 ;136578910;1;12 AVENUE&&SAINT CLAIR PLACE;SAINT CLAIR PLACE;12 AVENUE;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000359 ;136903184;1;12 AVENUE&&ST CLAIR PLACE;12 AVENUE;ST CLAIR PLACE;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000378 ;136972231;1;12 AVENUE&&WEST 125 STREET;WEST 125 STREET;12 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000326 ;136750547;1;12 AVENUE&&WEST 131 STREET;WEST 131 STREET;12 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000300 ;136578908;1;12 AVENUE&&WEST 132 STREET;12 AVENUE;WEST 132 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000308 ;136617149;2;12 AVENUE&&WEST 132 STREET;WEST 132 STREET;12 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000362 ;136903187;3;12 AVENUE&&WEST 132 STREET;12 AVENUE;WEST 132 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000309 ;136637930;1;AMSTERDAM AVENUE&&LASALLE STREET;AMSTERDAM AVENUE;LASALLE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000360 ;136903185;1;AMSTERDAM AVENUE&&WEST 111 STREET;WEST 111 STREET;AMSTERDAM AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000327 ;136750548;1;AMSTERDAM AVENUE&&WEST 112 STREET;WEST 112 STREET;AMSTERDAM AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000353 ;136884949;1;AMSTERDAM AVENUE&&WEST 113 STREET;WEST 113 STREET;AMSTERDAM AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000376 ;136951927;2;AMSTERDAM AVENUE&&WEST 113 STREET;WEST 113 STREET;AMSTERDAM AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000312 ;136676456;1;AMSTERDAM AVENUE&&WEST 114 STREET;WEST 114 STREET;AMSTERDAM AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000336 ;136790028;2;AMSTERDAM AVENUE&&WEST 114 STREET;AMSTERDAM AVENUE;WEST 114 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000385 ;136990606;3;AMSTERDAM AVENUE&&WEST 114 STREET;WEST 114 STREET;AMSTERDAM AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000322 ;136713337;1;AMSTERDAM AVENUE&&WEST 115 STREET;WEST 115 STREET;AMSTERDAM AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000329 ;136771912;1;AMSTERDAM AVENUE&&WEST 116 STREET;AMSTERDAM AVENUE;WEST 116 STREET;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000356 ;136903181;2;AMSTERDAM AVENUE&&WEST 116 STREET;WEST 116 STREET;AMSTERDAM AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000357 ;136903182;3;AMSTERDAM AVENUE&&WEST 116 STREET;AMSTERDAM AVENUE;WEST 116 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000352 ;136884948;1;AMSTERDAM AVENUE&&WEST 118 STREET;AMSTERDAM AVENUE;WEST 118 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000343 ;136827945;1;AMSTERDAM AVENUE&&WEST 121 STREET;AMSTERDAM AVENUE;WEST 121 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000355 ;136884951;2;AMSTERDAM AVENUE&&WEST 121 STREET;WEST 121 STREET;AMSTERDAM AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000358 ;136903183;3;AMSTERDAM AVENUE&&WEST 121 STREET;WEST 121 STREET;AMSTERDAM AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000324 ;136713339;1;AMSTERDAM AVENUE&&WEST 122 STREET;WEST 122 STREET;AMSTERDAM AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000347 ;136865262;1;AMSTERDAM AVENUE&&WEST 123 STREET;WEST 123 STREET;AMSTERDAM AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000306 ;136617147;1;AMSTERDAM AVENUE&&WEST 125 STREET;WEST 125 STREET;AMSTERDAM AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000338 ;136798973;1;AMSTERDAM AVENUE&&WEST 126 STREET;WEST 126 STREET;AMSTERDAM AVENUE;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
026;2014026000369 ;136923491;1;AMSTERDAM AVENUE&&WEST 128 STREET;WEST 128 STREET;AMSTERDAM AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000310 ;136637931;1;AMSTERDAM AVENUE&&WEST 131 STREET;WEST 131 STREET;AMSTERDAM AVENUE;2;2;0;2;2;0;1;0;1;0;0;0;0;0;1;0
026;2014026000340 ;136809100;2;AMSTERDAM AVENUE&&WEST 131 STREET;AMSTERDAM AVENUE;WEST 131 STREET;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000316 ;136685285;1;AMSTERDAM AVENUE&&WEST 138 STREET;WEST 138 STREET;AMSTERDAM AVENUE;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
026;2014026000299 ;136568748;1;AMSTERDAM AVENUE&&WEST 141 STREET;WEST 141 STREET;AMSTERDAM AVENUE;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
026;2014026000314 ;136685283;1;BROADWAY&&LASALLE STREET;BROADWAY;LASALLE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000339 ;136798974;2;BROADWAY&&LASALLE STREET;BROADWAY;LASALLE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000348 ;136865263;3;BROADWAY&&LASALLE STREET;BROADWAY;LASALLE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000368 ;136921984;4;BROADWAY&&LASALLE STREET;BROADWAY;LASALLE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000379 ;136972232;1;BROADWAY&&WEST 110 STREET;WEST 110 STREET;BROADWAY;3;2;0;3;2;0;1;0;1;0;0;0;0;0;1;0
026;2014026000297 ;136568746;1;BROADWAY&&WEST 111 STREET;BROADWAY;WEST 111 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000381 ;136990602;2;BROADWAY&&WEST 111 STREET;WEST 111 STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000350 ;136865265;1;BROADWAY&&WEST 113 STREET;BROADWAY;WEST 113 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000380 ;136978720;2;BROADWAY&&WEST 113 STREET;WEST 113 STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000382 ;136990603;1;BROADWAY&&WEST 114 STREET;WEST 114 STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000304 ;136597004;1;BROADWAY&&WEST 120 STREET;BROADWAY;WEST 120 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000325 ;136713340;2;BROADWAY&&WEST 120 STREET;WEST 120 STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000330 ;136771913;3;BROADWAY&&WEST 120 STREET;WEST 120 STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000335 ;136790027;4;BROADWAY&&WEST 120 STREET;BROADWAY;WEST 120 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000323 ;136713338;1;BROADWAY&&WEST 121 STREET;BROADWAY;WEST 121 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000387 ;137007123;2;BROADWAY&&WEST 121 STREET;WEST 121 STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000372 ;136951923;1;BROADWAY&&WEST 123 STREET;BROADWAY;WEST 123 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000320 ;136713335;1;BROADWAY&&WEST 125 STREET;BROADWAY;WEST 125 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000321 ;136713336;2;BROADWAY&&WEST 125 STREET;WEST 125 STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000395 ;137044098;3;BROADWAY&&WEST 125 STREET;WEST 125 STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000305 ;136597005;1;BROADWAY&&WEST 126 STREET;WEST 126 STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000386 ;137007122;1;BROADWAY&&WEST 131 STREET;WEST 131 STREET;BROADWAY;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000351 ;136884947;1;BROADWAY&&WEST 132 STREET;WEST 132 STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000331 ;136771914;1;CLAREMONT AVENUE&&LASALLE STREET;CLAREMONT AVENUE;LASALLE STREET;2;3;0;2;3;0;0;0;3;0;0;0;0;0;1;0
026;2014026000333 ;136790025;1;CONVENT AVENUE&&WEST 127 STREET;CONVENT AVENUE;WEST 127 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000346 ;136865261;1;CONVENT AVENUE&&WEST 133 STREET;WEST 133 STREET;CONVENT AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000337 ;136798972;1;CONVENT AVENUE&&WEST 141 STREET;WEST 141 STREET;CONVENT AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000390 ;137016120;1;HANCOCK PLACE&&WEST 124 STREET;HANCOCK PLACE;WEST 124 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000313 ;136685282;1;HENRY HUDSON PARKWAY&&WEST 125 STREET;WEST 125 STREET;HENRY HUDSON PARKWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000391 ;137016121;2;HENRY HUDSON PARKWAY&&WEST 125 STREET;WEST 125 STREET;HENRY HUDSON PARKWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000392 ;137016122;3;HENRY HUDSON PARKWAY&&WEST 125 STREET;WEST 125 STREET;HENRY HUDSON PARKWAY;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000318 ;136694299;1;MARGINAL STREET&&WEST 125 STREET;WEST 125 STREET;MARGINAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000296 ;136568745;1;MARGINAL STREET&&WEST 132 STREET;WEST 132 STREET;MARGINAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000377 ;136951928;1;MORNINGSIDE AVENUE&&WEST 113 STREET;WEST 113 STREET;MORNINGSIDE AVENUE;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
026;2014026000342 ;136827944;1;MORNINGSIDE AVENUE&&WEST 123 STREET;MORNINGSIDE AVENUE;WEST 123 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000371 ;136951922;2;MORNINGSIDE AVENUE&&WEST 123 STREET;WEST 123 STREET;MORNINGSIDE AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000374 ;136951925;1;MORNINGSIDE AVENUE&&WEST 126 STREET;WEST 126 STREET;MORNINGSIDE AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000298 ;136568747;1;MORNINGSIDE DRIVE&&WEST 110 STREET;WEST 110 STREET;MORNINGSIDE DRIVE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000307 ;136617148;1;MORNINGSIDE DRIVE&&WEST 113 STREET;WEST 113 STREET;MORNINGSIDE DRIVE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000349 ;136865264;1;MORNINGSIDE DRIVE&&WEST 114 STREET;MORNINGSIDE DRIVE;WEST 114 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000292 ;136542833;1;MORNINGSIDE DRIVE&&WEST 115 STREET;MORNINGSIDE DRIVE;WEST 115 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000393 ;137026548;1;MORNINGSIDE DRIVE&&WEST 118 STREET;MORNINGSIDE DRIVE;WEST 118 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000354 ;136884950;1;MORNINGSIDE DRIVE&&WEST 119 STREET;MORNINGSIDE DRIVE;WEST 119 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000317 ;136694298;1;OLD BROADWAY&&WEST 126 STREET;WEST 126 STREET;OLD BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000344 ;136847549;2;OLD BROADWAY&&WEST 126 STREET;OLD BROADWAY;WEST 126 STREET;1;1;0;1;1;0;1;0;0;0;0;0;0;0;1;0
026;2014026000373 ;136951924;3;OLD BROADWAY&&WEST 126 STREET;WEST 126 STREET;OLD BROADWAY;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000311 ;136676455;1;RIVERSIDE DRIVE&&WEST 110 STREET;WEST 110 STREET;RIVERSIDE DRIVE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000367 ;136921983;1;RIVERSIDE DRIVE&&WEST 111 STREET;WEST 111 STREET;RIVERSIDE DRIVE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000294 ;136559010;1;RIVERSIDE DRIVE&&WEST 113 STREET;WEST 113 STREET;RIVERSIDE DRIVE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000384 ;136990605;1;RIVERSIDE DRIVE&&WEST 116 STREET;RIVERSIDE DRIVE;WEST 116 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000315 ;136685284;1;RIVERSIDE DRIVE&&WEST 123 STREET;WEST 123 STREET;RIVERSIDE DRIVE;2;1;0;2;1;0;0;0;0;0;1;0;0;0;1;1
026;2014026000328 ;136771911;1;RIVERSIDE DRIVE&&WEST 132 STREET;RIVERSIDE DRIVE;WEST 132 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000388 ;137016118;1;SAINT CLAIR PLACE&&WEST 125 STREET;WEST 125 STREET;SAINT CLAIR PLACE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000389 ;137016119;1;SAINT NICHOLAS AVENUE&&WEST 127 STREET;WEST 127 STREET;SAINT NICHOLAS AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000319 ;136694300;1;SAINT NICHOLAS AVENUE&&WEST 129 STREET;WEST 129 STREET;SAINT NICHOLAS AVENUE;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
026;2014026000366 ;136912215;1;SAINT NICHOLAS AVENUE&&WEST 130 STREET;SAINT NICHOLAS AVENUE;WEST 130 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000370 ;136951921;1;ST CLAIR PLACE&&WEST 125 STREET;WEST 125 STREET;ST CLAIR PLACE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000341 ;136827943;1;ST CLAIR PLACE&&WEST 129 STREET;ST CLAIR PLACE;WEST 129 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
026;2014026000295 ;136559011;1;ST NICHOLAS AVENUE&&WEST 126 STREET;WEST 126 STREET;ST NICHOLAS AVENUE;2;1;0;2;1;0;0;0;0;0;1;0;0;0;1;1
028;2014028000308 ;136597011;1;5 AVENUE&&WEST 112 STREET;5 AVENUE;WEST 112 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000300 ;136568749;1;7 AVENUE&&WEST 110 STREET;WEST 110 STREET;7 AVENUE;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000313 ;136617154;1;7 AVENUE&&WEST 111 STREET;WEST 111 STREET;7 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000344 ;136798983;2;7 AVENUE&&WEST 111 STREET;WEST 111 STREET;7 AVENUE;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
028;2014028000333 ;136771916;1;7 AVENUE&&WEST 112 STREET;WEST 112 STREET;7 AVENUE;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
028;2014028000331 ;136750549;1;7 AVENUE&&WEST 113 STREET;7 AVENUE;WEST 113 STREET;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000372 ;137007124;2;7 AVENUE&&WEST 113 STREET;WEST 113 STREET;7 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000311 ;136617152;1;7 AVENUE&&WEST 114 STREET;WEST 114 STREET;7 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000370 ;136990610;1;7 AVENUE&&WEST 115 STREET;WEST 115 STREET;7 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000304 ;136597007;1;7 AVENUE&&WEST 116 STREET;WEST 116 STREET;7 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000352 ;136865266;2;7 AVENUE&&WEST 116 STREET;WEST 116 STREET;7 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000369 ;136990609;3;7 AVENUE&&WEST 116 STREET;WEST 116 STREET;7 AVENUE;2;1;0;2;1;0;0;0;0;0;1;0;0;0;1;1
028;2014028000324 ;136685287;1;7 AVENUE&&WEST 117 STREET;WEST 117 STREET;7 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000309 ;136617150;1;7 AVENUE&&WEST 118 STREET;WEST 118 STREET;7 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000361 ;136912217;2;7 AVENUE&&WEST 118 STREET;WEST 118 STREET;7 AVENUE;2;1;0;2;1;0;0;0;1;0;0;0;0;0;1;0
028;2014028000302 ;136568751;1;7 AVENUE&&WEST 120 STREET;WEST 120 STREET;7 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000337 ;136798976;1;7 AVENUE&&WEST 121 STREET;7 AVENUE;WEST 121 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000362 ;136912218;1;7 AVENUE&&WEST 122 STREET;7 AVENUE;WEST 122 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000321 ;136676457;1;7 AVENUE&&WEST 123 STREET;WEST 123 STREET;7 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000346 ;136798985;2;7 AVENUE&&WEST 123 STREET;WEST 123 STREET;7 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000318 ;136658222;1;7 AVENUE&&WEST 124 STREET;7 AVENUE;WEST 124 STREET;3;5;0;3;5;0;1;0;4;0;0;0;0;0;1;0
028;2014028000332 ;136771915;2;7 AVENUE&&WEST 124 STREET;WEST 124 STREET;7 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000336 ;136798975;1;7 AVENUE&&WEST 125 STREET;WEST 125 STREET;7 AVENUE;2;1;0;2;1;0;1;0;0;0;0;0;0;0;1;0
028;2014028000343 ;136798982;2;7 AVENUE&&WEST 125 STREET;WEST 125 STREET;7 AVENUE;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
028;2014028000360 ;136912216;3;7 AVENUE&&WEST 125 STREET;7 AVENUE;WEST 125 STREET;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
028;2014028000317 ;136658221;1;7 AVENUE&&WEST 126 STREET;WEST 126 STREET;7 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000319 ;136658223;1;8 AVENUE&&WEST 110 STREET;WEST 110 STREET;8 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000338 ;136798977;2;8 AVENUE&&WEST 110 STREET;8 AVENUE;WEST 110 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000364 ;136912220;1;8 AVENUE&&WEST 113 STREET;8 AVENUE;WEST 113 STREET;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
028;2014028000351 ;136847551;1;8 AVENUE&&WEST 115 STREET;8 AVENUE;WEST 115 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000355 ;136903189;1;8 AVENUE&&WEST 116 STREET;8 AVENUE;WEST 116 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000358 ;136903192;2;8 AVENUE&&WEST 116 STREET;WEST 116 STREET;8 AVENUE;2;1;0;2;1;0;0;0;0;0;1;0;0;0;1;1
028;2014028000328 ;136731840;1;8 AVENUE&&WEST 117 STREET;WEST 117 STREET;8 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000310 ;136617151;1;8 AVENUE&&WEST 118 STREET;8 AVENUE;WEST 118 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000380 ;137026552;2;8 AVENUE&&WEST 118 STREET;8 AVENUE;WEST 118 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000366 ;136972234;1;8 AVENUE&&WEST 121 STREET;WEST 121 STREET;8 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000375 ;137016124;2;8 AVENUE&&WEST 121 STREET;8 AVENUE;WEST 121 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000306 ;136597009;1;8 AVENUE&&WEST 123 STREET;WEST 123 STREET;8 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000347 ;136798986;1;8 AVENUE&&WEST 125 STREET;WEST 125 STREET;8 AVENUE;2;1;0;2;1;0;0;0;0;0;1;0;0;0;1;1
028;2014028000376 ;137016125;1;8 AVENUE&&WEST 126 STREET;WEST 126 STREET;8 AVENUE;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
028;2014028000383 ;137044102;2;8 AVENUE&&WEST 126 STREET;WEST 126 STREET;8 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000354 ;136903188;1;LENOX AVENUE&&WEST 111 STREET;LENOX AVENUE;WEST 111 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
028;2014028000312 ;136617153;1;LENOX AVENUE&&WEST 112 STREET;WEST 112 STREET;LENOX AVENUE;3;2;0;3;2;0;1;0;1;0;0;0;0;0;1;0
028;2014028000373 ;137007125;2;LENOX AVENUE&&WEST 112 STREET;WEST 112 STREET;LENOX AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
